  VERBA DIMAC;VERBA INTERNALIZADA;VERBA ENDOMARKETING;NOME DO CDA;DESCRITIVO ATUALIZADO ;ENCAMINHAMENTOS PARA ABSORÇÃO DO SERVIÇO;IRPJ;COFINS;CSLL;PIS/PASEP;RETÉM INSS;RETÉM ISS ?;CÓDIGO - LC 116;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;2713;TAXA DE EMBARQUE - AGPROMO ;"PARA REGISTRAR GASTOS COM  TAXA DE EMBARQUE E DESEMBARQUE DA INFRAERO,         
 QUANDO DA AQUISIÇÃO DE PASSAGENS AÉREAS NO PAÍS, SUBCONTRATADOS/ADQUIRIDOS POR   EMPRESA DE ORGANIZAÇÃO E LOGÍSTICA DE EVENTOS._";;2,40;3,00;1,00;0,65;NÃO;NÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3030;5030;4878;PACOTE DE TURISMO PARA O EXTERIOR;REGISTRAR DESPESAS COM PAGAMENTO DE  PASSAGEM E HOSPEDAGEM  DE CLIENTES INTERNOS,  SUBCONTRATADOS/ADQUIRIDOS POR EMPRESA DE PROMOCAO DE EVENTOS,.;;4,80;3,00;1,00;0,65;NÃO;SIM;9.02 – Agenciamento, organização, promoção, intermediação e execução de programas de turismo, passeios, viagens, excursões, hospedagens e congêneres;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3034;5046;4823;PACOTE DE VIAGENS NO PAÍS;REGISTRAR A DESPESA REALIZADA COM A AQUISIÇÃO DE PACOTE DE VIAGEM NO PAIS  EM ACÃO PROMOCIONAL.;;4,80;3,00;1,00;0,65;NÃO;SIM;9.02 – Agenciamento, organização, promoção, intermediação e execução de programas de turismo, passeios, viagens, excursões, hospedagens e congêneres;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1358;A DIMEP NÃO AUTORIZOU A CRIAÇÃO DO EVENTO, POIS ENTENDE QUE NÃO É VIÁVEL O TRANSPORTE MUNICIPAL OU ESTADUAL DE BRINDES COM VERBA DA CARTÕES;4824; TRANSPORTE DE CARGAS INTERESTADUAL;REGISTRAR GASTOS COM TRANSPORTE DE CARGAS ENTRE MUNICÍPIOS E/OU ESTADOS DISTINTOS, REALIZADOS POR PESSOAS JURÍDICAS, UTILIZADOS NOS EVENTOS.;;1,20;3,00;1,00;0,65;NÃO;NÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3285;A DIMEP NÃO AUTORIZOU A CRIAÇÃO DO EVENTO, POIS ENTENDE QUE NÃO É VIÁVEL O TRANSPORTE MUNICIPAL OU ESTADUAL DE BRINDES COM VERBA DA CARTÕES;2552;TRANSPORTE INTRAMUNICIPAL DE CARGAS;PARA REGISTRAR GASTOS  COM  TRANSPORTE DE CARGAS DENTRO DO MESMO MUNICÍPIO, SUBCONTRATADOS/ADQUIRIDOS POR  EMPRESA DE ORGANIZAÇÃO E LOGÍSTICA DE EVENTOS;;1,20;3,00;1,00;0,65;NÃO;SIM;16.02 - Outros serviços de transportes de natureza municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1557;;; TRANSPORTE INTERNACIONAL DE CARGAS;"REGISTRAR OS GASTOS COM TRANSPORTE DE CARGAS PARA O EXTERIOR, DECORRENTES DE REALIZAÇÃO DE EVENTOS PROMOCIONAIS
";;1,20;3,00;1,00;0,65;SIM;NÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1513;4446;4825;SERVIÇOS POSTAIS;REGISTRAR OS GASTOS COM SERVIÇOS POSTAIS EM EVENTOS PROMOCIONAIS.;;4,80;3,00;1,00;0,65;NÃO;SIM;"26.01 – Serviços de coleta, remessa ou entrega de correspondências, documentos, objetos, bens ou valores, inclusive pelos correios e suas agências franqueadas; courrier e congêneres.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3040;4443;4848;ENTREGA DE ENCOMENDAS - COURRIER;REGISTRAR OS GASTOS COM SERVIÇOS DE ENCOMENDAS, COURIER, PRESTADOS EM DECORRÊNCIA DE EVENTOS PROMOCIONAIS.;;4,80;3,00;1,00;0,65;SIM;SIM;"26.01 – Serviços de coleta, remessa ou entrega de correspondências, documentos, objetos, bens ou valores, inclusive pelos correios e suas agências franqueadas; courrier e congêneres.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5306;5033;5286;LOCAÇÃO DE VEÍCULOS SEM MOTORISTA;REGISTRAR GASTOS COM LOCAÇÃO DE VEICULO SEM MOTORISTA, UTILIZADO EM EVENTOS PROMOCIONAIS.;;4,80;3,00;1,00;0,65;NÃO;NÃO;FATURA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5300;;; ONIBUS ESCOLAR -COM MOTORISTA ;" USO EXCLUSIVO DOS CCBB. SERVICO DE LOCACAO DE ÔNIBUS ESCOLAR PARA TRAJETO INSTITUICAO/CCBB/INSTITUICAO, MEDIANTE AGENDAMENTO PREVIO DA VISITA.
";;2,40;3,00;1,00;0,65;SIM;SIM;16.02 - Outros serviços de transportes de natureza municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3047;"EVENTO CDA SERÁ CRIADO - AGUARDANDO DETALHAMENTO DOS SERVIÇOS PELO PESSOAL DE PROMO DIMAC E POSTERIOR ""DE ACORDO"" DA DIMEP - 21/05/2024";4854;TAXI;REGISTRAR OS GASTOS COM TÁXI, CONTRATADO EM DECORRÊNCIA DO EVENTO PROMOCIONAL.;;2,40;3,00;1,00;0,65;SIM;SIM;16.02 - Outros serviços de transportes de natureza municipal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3092;5036;4806; ESTACIONAMENTO - VOUCHER / TÍQUET - SEM MANOBRISTA;REGISTRAR GASTOS COM VOUCHER/TÍQUETES DE ESTACIONAMENTO (SEM MANOBRISTA/VALET) NO ÂMBITO DA REALIZAÇÃO DE EVENTO PROMOCIONAL.;;4,80;3,00;1,00;0,65;NÃO;SIM;11.01 – Guarda e estacionamento de veículos terrestres automotores, de aeronaves e de embarcações.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1524;;4850;COMBUSTIVEL DERIVADOS DE PETRÓLEO;REGISTRAR OS GASTOS COM COMBUSTÍVEL AUTOMOTIVO QUE REPRESENTEM DESPESAS RELACIONADAS A REALIZAÇÃO DE EVENTOS PROMOCIONAIS.;;X;X;X;X;NÃO;NÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1525;;4847;COMBUSTÍVEL ALCOOL;REGISTRAR OS GASTOS COM COMBUSTÍVEL AUTOMOTIVO QUE REPRESENTEM DESPESAS RELACIONADAS A REALIZAÇÃO DE EVENTOS PROMOCIONAIS.;;X;X;X;X;NÃO;NÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1456;4450;4826;SERV. GRÁFICO COM PERSONALIZAÇÃO E INSTALAÇÃO;REGISTRAR OS GASTOS COM SINALIZAÇÃO, INSTALAÇÃO, CONFECÇÃO E ELABORAÇÃO DE SERVIÇOS GRÁFICOS COMO: BANNERS, ADESIVOS, CARTAZES, PLACAS, CENOGRAFIA E ADESIVOS UTILIZADOS EM EVENTOS PROMOCIONAIS, COM FORNECIMENTO DE MÃO DE OBRA PARA INSTALAÇÃO.;;4,80;3,00;1,00;0,65;SIM;SIM;24.01 - Serviços de chaveiros, confecção de carimbos, placas, sinalização visual, banners, adesivos e congêneres;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3089;4487;4831;MATERIAL GRÁFICO - COM PERSONALIZAÇÃO- SEM INSTALAÇÃO;REGISTRAR OS GASTOS COM A PRODUÇÃO DE MATERIAIS GRÁFICOS, SEM INSTALAÇÃO, UTILIZADOS EM EVENTOS PROMOCIONAIS.    ;;1,20;3,00;1,00;0,65;NÃO;SIM;24.01 - Serviços de chaveiros, confecção de carimbos, placas, sinalização visual, banners, adesivos e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3243;4418;;PRODUÇÃO DE MATERIAL - COMUNICAÇÃO EM EVENTOS;"         
 REGISTRAR GASTOS COM A PRODUÇÃO DE MATERIAL  PARA  COMUNICAR E DAR PUBLICIDADE EM ATIVOS DE EVENTOS PROMOCIONAIS. O DOCUMENTO FISCAL DEVERÁ SER EMITIDO CONTRA O BANCO DO BRASIL.";;1,20;3,00;1,00;0,65;NÃO;SIM;17.06 – Propaganda e publicidade, inclusive promoção de vendas, planejamento de campanhas ou sistemas de publicidade, elaboração de desenhos, textos e demais materiais publicitários.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3231;;4834; REPROGRAFIA;REGISTRAR GASTOS RELACIONADOS À REPROGRAFIA, EXCETO CONTRATO CENTRALIZADO COM A XEROX DO BRASIL.;;4,80;3,00;1,00;0,65;NÃO;SIM;13.04 – Reprografia, microfilmagem e digitalização.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1522;4514;4835;MATERIAL ESPORTIVO - AQUISIÇÃO - SEM PERSONALIZAÇÃO;REGISTRAR OS GASTOS COM MATERIAL ESPORTIVO, TAIS COMO BOLAS, REDES, RAQUETES, QUE REPRESENTEM DESPESAS RELACIONADAS A REALIZAÇÃO DE EVENTOS PROMOCIONAIS.;;1,20;3,00;1,00;0,65;NÃO;NÃO;                                                                                      VENDA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3041;4445;2590;MATERIAL DE RELACIONAMENTO (BRINDES) -  PERSONALIZADO ;PARA REGISTRAR GASTOS COM AQUISICAO DE MATERIAL, COM PERSONALIZAÇÃO JUNTO EMPRESAS ESPECIALIZADAS (DIÁRIO DE BORDO, CARTÕES, TAGS, BODIES, PINS,  AGENDAS, ETC.), , SUBCONTRATADOS/ADQUIRIDOS  POR EMPRESA DE ORGANIZAÇÃO E LOGÍSTICA DE EVENTOS.;;4,80;3,00;1,00;0,65;NÃO;SIM;13.05 - Composição gráfica, inclusive confecção de impressos gráficos, fotocomposição, clicheria, zincografia, litografia e fotolitografia, exceto se destinados a posterior operação de comercialização ou industrialização, ainda que incorporados, de qualquer forma, a outra mercadoria que deva ser objeto de posterior circulação, tais como bulas, rótulos, etiquetas, caixas, cartuchos, embalagens e manuais técnicos e de instrução, quando ficarão sujeitos ao ICMS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3220;4420;2711;MATERIAL DE RELACIONAMENTO (BRINDES) - NAO PERSONALIZADO;EVENTO  PARA REGISTRO DE DESPESA  REALIZADA COM COMPRA DE PRODUTOS DE RELACIONAMENTO (CANECAS, CHAVEIROS  PINS, SQUEZZES, AGENDAS, ETC.) SEM PERSONA LIZAÇÃO.;;1,20;3,00;1,00;0,65;NÃO;NÃO;                                                                                         VENDA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1443;4444;4827;MANUSEIO MATERIA DE RELACIONAMENTO;REGISTRAR OS GASTOS COM SERVIÇOS DE MANUSEIO DE MATERIAL DE RELACIONAMENTO EM EVENTOS PROMOCIONAIS.;;4,80;3,00;1,00;0,65;SIM;SIM;11.04 – Armazenamento, depósito, carga, descarga, arrumação e guarda de bens de qualquer espécie.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1516;4602;4787;AQUISIÇÃO DE UNIFORMES  - VENDA - SEM PERSONALIZAÇÃO;REGISTRAR OS GASTOS COM AQUISIÇÃO DE UNIFORMES PARA RECEPCIONISTAS, COORDENADORES DE EVENTO, ATLETAS, COMISSAO TECNICA, ARBITRAGEM E ORGANIZADORES DE EVENTO PROMOCIONAL.;;1,20;3,00;1,00;0,65;NÃO;NÃO;                                                                                        VENDA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4603;4484;4788;AQUISIÇÃO DE UNIFORME PERSONALIZADO;REGISTRAR GASTOS COM AQUISIÇÃO DE UNIFORMES CONFECCIONADOS E PERSONALIZADOS PELOS PRÓPRIOS FORNECEDORES, QUE SERÃO UTILIZADOS PELOS ATLETAS, COMISSÃO TÉCNICA, ARBITRAGEM, ORGANIZADORES E DEMAIS PROFISSIONAIS CONTRATADOS PARA TRABALHAR NOS EVENTOS PROMOCIONAIS.;;1,20;3,00;1,00;0,65;SIM;SIM;13.05 - Composição gráfica, inclusive confecção de impressos gráficos, fotocomposição, clicheria, zincografia, litografia e fotolitografia, exceto se destinados a posterior operação de comercialização ou industrialização, ainda que incorporados, de qualquer forma, a outra mercadoria que deva ser objeto de posterior circulação, tais como bulas, rótulos, etiquetas, caixas, cartuchos, embalagens e manuais técnicos e de instrução, quando ficarão sujeitos ao ICMS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3050;4440;4828; MATERIAIS DE CONSUMO;REGISTRAR OS GASTOS COM MATERIAIS DESCARTÁVEIS, MATERIAIS DE LIMPEZA, MATERIAIS DE EXPEDIENTE E OUTROS MATERIAIS DE CONSUMO UTILIZADOS EM EVENTOS PROMOCIONAIS.;;1,20;3,00;1,00;0,65;NÃO;NÃO;                                                                                              VENDA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1751;;NÃO UTILIZADO;PREMIACAO PAGA EM DINHEIRO;"REGISTRAR AS DESPESAS DO BANCO COM PREMIAçõES, PAGAS A EN
TIDADES FíSICAS, JURíDICAS E COOPERATIVAS, INSCRITAS  EM  PROJETOS  DE
BANCO DE CUNHO CIENTíFICO E SOCIAL";;0,00;0,00;0,00;0,00;NÃO;NÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4385;4509;NÃO UTILIZADO;PREMIAÇÃO - PESSOA FÍSICA;"REGISTRAR GASTOS COM O PAGAMENTO DE PREMIAÇÕES À PESSOAS FÍSICAS, MEDI         
 ANTE PROMOÇÃO E/OU SORTEIOS, COM RETENÇÃO DE IMPOSTO , DE FORMA MANUAL";;0,00;0,00;0,00;0,00;NÃO;NÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4386;4510;NÃO UTILIZADO;PREMIAÇÃO - PESSOA JURÍDICA;"REGISTRAR GASTOS COM O PAGAMENTO DE PREMIAÇÕES À PESSOAS JURIDICAS E C         
 OOPERATIVAS, MEDIANTE PROMOÇÃO E/OU SORTEIOS, COM RETENÇÃO DE IMPOSTOS         
  DE FORMA MANUAL.";;0,00;0,00;0,00;0,00;NÃO;NÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4321;4409;4877;VALE PRESENTE (GIFT CARD);REGISTRAR GASTOS COM AQUISIÇÃO DE VALE-PRESENTE (GIFT CARD) NOS EVENTOS PROMOCIONAIS DO BB.;;1,20;3,00;1,00;0,65;NÃO;NÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1518;4404;4791;TAXAS DE ASSOCIAÇÃO/ ÓRGÃO REGULADOR (ECAD, SBAT, CREA, ETC.);REGISTRAR OS GASTOS COM PAGAMENTOS DE TAXAS PARA ASSOCIAÇOES E ORGÃOS REGULADORES E/OU FISCALIZADORES, TAIS COMO: ECAD, SBAT, CREA.;;4,80;3,00;1,00;0,65;NÃO;NÃO;BOLETO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3044;;4807;SEGUROS;REGISTRAR GASTOS COM SEGUROS,CONTRATADOS VIA AGÊNCIA DE PROMOÇÃO. ;;4,80;3,00;1,00;0,65;NÃO;SIM;10.01 – Agenciamento, corretagem ou intermediação de câmbio, de seguros, de cartões de crédito, de planos de saúde e de planos de previdência privada.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3032;;4790; NEUTRALIZAÇÃO DE CARBONO;REGISTRAR GASTOS, COM A NEUTRALIZAÇÃO DE GASES DE EFEITO ESTUFA. ;;4,80;3,00;1,00;0,65;NÃO;SIM;7.12 – Controle e tratamento de efluentes de qualquer natureza e de agentes físicos, químicos e biológicos.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3328;;4876;TAXA DE ADMINISTRAÇÃO;REGISTRAR GASTOS COM TAXA DE ADMINISTRAÇÃO EM GERAL, INCLUSIVE DE BENS E NEGÓCIOS DE TERCEIROS.;;4,80;3,00;1,00;0,65;NÃO;SIM;17.12 - Administração em geral, inclusive de bens e negócios de terceiros.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3033;4453;; CARREGADORES ;"REGISTRAR OS GASTOS  COM  SERVICOS DE CARREGADORES E CONGÊNERES EM EVENTOS PROMOCIONAIS 
";;4,80;3,00;1,00;0,65;NÃO;SIM;17.05 – Fornecimento de mão-de-obra, mesmo em caráter temporário, inclusive de empregados ou trabalhadores, avulsos ou temporários, contratados pelo prestador de serviço.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3132;4405;;REGULAMENTO DE PROMOCAO;"PAGAMENTO DE SERVIÇO DE ELABORAÇÃO DE REGULAMENTO DE PROMOÇÃO COMERCIAL         
 AUTORIZADA PELO BANCO NA ATUAÇÃO DE AÇÃO PROMOCIONAL.";;4,80;3,00;1,00;0,65;NÃO;SIM;"17.01 – Assessoria ou consultoria de qualquer natureza, não contida em outros itens desta lista; análise, exame, pesquisa, coleta, compilação e fornecimento de dados e informações de qualquer natureza, inclusive cadastro e similares.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4425;4967;4836;DESPACHANTE E CONGÊNERES;REGISTRAR GASTOS COM CONTRATAÇÃO DE SERVIÇOS DE DESPACHANTE E CONGÊNERES. ;;4,80;3,00;1,00;0,65;SIM;SIM;33.01 - Serviços de desembaraço aduaneiro, comissários, despachantes e congêneres.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3031;5031;4875;INSTALAÇÃO E MANUT. REDE DE ENERGIA - GRANDES OBRAS;REGISTRAR OS GASTOS COM SERVIÇOS  DE  INSTALAÇÃO E MANUTENÇÃO DE REDE DE ENERGIA ELETRICA EM EVENTOS PROMOCIONAIS. EM GRANDES OBRAS;;4,80;3,00;1,00;0,65;SIM;SIM;7.02 – Execução, por administração, empreitada ou subempreitada, de obras de construção civil, hidráulica ou elétrica e de outras obras semelhantes, inclusive sondagem, perfuração de poços, escavação, drenagem e irrigação, terraplanagem, pavimentação, concretagem e a instalação e montagem de produtos, peças e equipamentos (exceto o fornecimento de mercadorias produzidas pelo prestador de serviços fora do local da prestação dos serviços, que fica sujeito ao ICMS).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3035;5059;; ELETRICISTA - PEQUENOS SERVIÇOS;"REGISTRAR OS GASTOS COM PEQUENOS SERVICOS DE ELETRICISTAS EM EVENTOS  PROMOCIONAIS (EX: TROCA DE TOMADA, INSTALAÇÃO DE LUSTRE, ETC)
";;4,80;3,00;1,00;0,65;SIM  (EXCETO OPTANTES PELO SIMPLES);SIM;17.05 – Fornecimento de mão-de-obra, mesmo em caráter temporário, inclusive de empregados ou trabalhadores, avulsos ou temporários, contratados pelo prestador de serviço.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1458;5037;4793; MATERIAIS ELÉTRICOS / TELEFÔNICOS;REGISTRAR GASTOS COM AQUISIÇÃO DE MATERIAIS ELÉTRICOS E TELEFÔNICOS EM EVENTOS PROMOCIONAIS. ;;1,20;3,00;1,00;0,65;NÃO;NÃO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3043;4441;4786;LIGAÇÕES TELEFÔNICAS E SERVIÇO DE INTERNET;REGISTRAR OS GASTOS COM LIGAÇÕES TELEFÔNICAS, EFETUADAS A PARTIR DE APARELHOS FIXOS OU MOVEIS E DISPONIBILIZAÇÃO DE LINHA PARA ACESSO A INTERNET.;;4,80;3,00;1,00;0,65;NÃO;NÃO;                                                                                     FATURA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3140;4421;4794;DESENVOLVIMENTO DE SISTEMA;PARA SERVIÇO DE DESENVOLVIMENTO SOFTWARES E APLICATIVOS DIVERSOS PARA USO EM AÇÃO PROMOCIONAL.;;4,80;3,00;1,00;0,65;NÃO;SIM;1.04 - Elaboração de programas de computadores, inclusive de jogos eletrônicos, independentemente da arquitetura construtiva da máquina em que o programa será executado, incluindo tablets, smartphones e congêneres;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3248;;4792; SERVIÇO DE PROGRAMAÇÃO;REGISTRAR GASTOS COM SERVIÇO DE PROGRAMAÇÃO. ;;4,80;3,00;1,00;0,65;NÃO;SIM;1.02 – Programação.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3283;;4874;MANUTENÇÃO PLATAFORMA STREAMING;REGISTRAR GASTOS COM A CONTRATAÇÃO DE MANUTENÇÃO DE PLATAFORMA STREAMING NO SERVIDOR DOS FORNECEDORES TERCEIRIZADOS. ;;4,80;3,00;1,00;0,65;NÃO;SIM;1.07 – Suporte técnico em informática, inclusive instalação, configuração e manutenção de programas de computação e bancos de dados.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
